0,11.7524640095068,8.38507760232292,16.4721683978796,"Stratified","Model D"
0,11.8699041392879,8.46783506602272,16.638801202119,"Stratified","Model B"
0,12.8243128779202,9.10301158556304,18.0668781144494,"Stratified","Model E"
0,12.433167396971,8.78184632732809,17.6026368213774,"Stratified","Model C"
0,12.2953733454468,8.69802557960892,17.380519788115,"Stratified","Model A"
1,11.9800764451965,8.61973578297356,16.6504212247722,"Spread.one","Model D"
1,11.9936006129648,8.62944310778806,16.669262879025,"Spread.one","Model B"
1,14.2395695591565,10.1723514383395,19.932986238151,"Spread.one","Model E"
1,13.7608855858367,9.79451588742904,19.3334692886176,"Spread.one","Model C"
1,13.692459721063,9.76054109883358,19.2083052890722,"Spread.one","Model A"
2,11.9488251553231,8.63121702094284,16.5416328017305,"Spread.two","Model D"
2,13.605775238192,9.76822076386499,18.9509557888977,"Spread.two","Model E"
2,12.0310959729315,8.68602403480986,16.6643874953378,"Spread.two","Model B"
2,12.8793319875178,9.22225576911484,17.9866180897105,"Spread.two","Model C"
2,12.84911673273,9.20995920746568,17.9262249801812,"Spread.two","Model A"
3,12.307337856446,8.90236137119456,17.0146502480591,"SimpleRandom","Model D"
3,13.5877737168889,9.77070924633033,18.8960279061339,"SimpleRandom","Model E"
3,12.4782884604855,9.02534639620304,17.2522666796028,"SimpleRandom","Model B"
3,12.764248967281,9.16562333595982,17.775774295625,"SimpleRandom","Model C"
3,12.8610107950185,9.24985730454636,17.8819621993828,"SimpleRandom","Model A"
4,12.437375527395,8.99140168716272,17.2040261787322,"Stratified","Model D"
4,12.5266107755203,9.05521192888314,17.3288023244239,"Stratified","Model B"
4,13.5362693363288,9.73483327295971,18.8221598057147,"Stratified","Model E"
4,13.2058471461051,9.45472787558357,18.4452055248104,"Stratified","Model C"
4,13.1543652950988,9.43322165157903,18.3433966367084,"Stratified","Model A"
5,12.6089732607118,9.12155847337718,17.4297196201037,"Spread.one","Model D"
5,14.4040659730728,10.3468858802769,20.0521315260783,"Spread.one","Model E"
5,12.6881980651572,9.17508872802333,17.5464646624013,"Spread.one","Model B"
5,13.6426150259038,9.76784975080643,19.05444386362,"Spread.one","Model C"
5,13.5265486786555,9.70443694129945,18.8540067046423,"Spread.one","Model A"
6,12.2758611628914,8.94590453340115,16.8453359554567,"Spread.two","Model D"
6,14.4837766291183,10.4747455299281,20.0271963498129,"Spread.two","Model E"
6,12.3170865581372,8.97425218985338,16.9050989509938,"Spread.two","Model B"
6,13.6395164386449,9.83664096176495,18.9125952043171,"Spread.two","Model C"
6,13.632423026372,9.83819307424434,18.8899482016144,"Spread.two","Model A"
7,11.8399528835987,8.49109781620937,16.5095830150758,"SimpleRandom","Model D"
7,13.5833665035081,9.67032207537374,19.0798035608856,"SimpleRandom","Model E"
7,12.0027998377443,8.60085906331231,16.7503272503889,"SimpleRandom","Model B"
7,13.0138517339778,9.23291548479018,18.343104865733,"SimpleRandom","Model C"
7,12.8233963854963,9.12459524586792,18.0215659356534,"SimpleRandom","Model A"
8,13.1182543698453,9.50349874562093,18.1079202847541,"Stratified","Model D"
8,14.9170634296433,10.7233935733161,20.7507800438953,"Stratified","Model E"
8,13.1465471283792,9.51739323637865,18.1595629292772,"Stratified","Model B"
8,14.9372962231105,10.6439623754277,20.9623832354056,"Stratified","Model C"
8,14.6627828926487,10.4762689399234,20.5223064995623,"Stratified","Model A"
9,12.3684040725145,8.95852700226364,17.0761799637751,"Spread.one","Model D"
9,13.7645785375446,9.91677607272912,19.1053645788425,"Spread.one","Model E"
9,12.4816257438247,9.03654735570423,17.240100126357,"Spread.one","Model B"
9,12.8944814552825,9.26898611398254,17.9380624758736,"Spread.one","Model C"
9,12.8743471783645,9.26668086145295,17.8865354000196,"Spread.one","Model A"
10,11.5309506573324,8.23280372715702,16.150369602914,"Spread.two","Model D"
10,13.24328656638,9.38879337102381,18.6802107734677,"Spread.two","Model E"
10,11.5911279948936,8.27177845943368,16.2424862867041,"Spread.two","Model B"
10,12.4968412741072,8.83380528168953,17.6787960397922,"Spread.two","Model C"
10,12.4168462497167,8.79117736805532,17.5378182391524,"Spread.two","Model A"
11,12.3890690885544,8.91027448575876,17.2260723422488,"SimpleRandom","Model D"
11,14.031526698855,10.0176358558699,19.6537131448349,"SimpleRandom","Model E"
11,12.5097364229976,8.9940861169062,17.3996005084622,"SimpleRandom","Model B"
11,13.7086025474075,9.74547933037891,19.2833802660665,"SimpleRandom","Model C"
11,13.6348587403929,9.72248388607072,19.1215922853642,"SimpleRandom","Model A"
14,12.3965031250536,8.90006819809281,17.2665294589984,"Stratified","Model D"
14,12.6260453569136,9.06864242898548,17.5789289966165,"Stratified","Model B"
14,13.6968840826834,9.70839673957095,19.3239562212985,"Stratified","Model C"
14,11.7524644017215,8.38507789711018,16.4721689182319,"Stratified","Model D"
14,11.7524644525719,8.38507793180272,16.4721689926227,"Stratified","Model D"
14,13.5856248745452,9.68139767487475,19.0643137933336,"Stratified","Model A"
14,11.869903661684,8.46783465531349,16.6388006701629,"Stratified","Model B"
14,12.8243078517099,9.10300788689997,18.0668712934003,"Stratified","Model E"
14,11.8698978884423,8.46783045742024,16.6387927333363,"Stratified","Model B"
14,12.4331609486878,8.78184140085633,17.6026284374597,"Stratified","Model C"
14,12.433160922533,8.78184328676929,17.6026245832123,"Stratified","Model C"
14,12.295396851928,8.6980492108323,17.3805390245584,"Stratified","Model A"
14,12.2953740909234,8.69802895671324,17.3805151475233,"Stratified","Model A"
15,11.9800765800734,8.61973589636304,16.6504213806574,"Spread.one","Model D"
15,11.9936090877856,8.62944920613256,16.6692746564159,"Spread.one","Model B"
15,14.2395655947697,10.1723486495484,19.9329806039191,"Spread.one","Model E"
15,13.7608859068141,9.79451827236135,19.3334654829023,"Spread.one","Model C"
15,13.6924618502258,9.76053810536444,19.2083171538305,"Spread.one","Model A"
16,11.9488258302456,8.63121750105853,16.5416337502831,"Spread.two","Model D"
16,13.6057515571178,9.76820411105316,18.9509221274917,"Spread.two","Model E"
16,12.0310959780351,8.68602404147162,16.664387496695,"Spread.two","Model B"
16,12.8793364566744,9.22225450984071,17.9866330285313,"Spread.two","Model C"
16,12.8491107161229,9.20995634653662,17.9262137607493,"Spread.two","Model A"
17,12.3073376645991,8.90236123732178,17.0146499734747,"SimpleRandom","Model D"
17,13.5877738044548,9.77070936393283,18.8960279222463,"SimpleRandom","Model E"
17,12.478288783702,9.02534666061734,17.2522670679124,"SimpleRandom","Model B"
17,12.7642426222263,9.16562230782506,17.7757586170622,"SimpleRandom","Model C"
17,12.8610106444487,9.24985622996997,17.8819638580654,"SimpleRandom","Model A"
18,12.4373749914112,8.99140129828159,17.2040254400105,"Stratified","Model D"
18,13.5362611929482,9.73482751334073,18.8221482951407,"Stratified","Model E"
18,12.5266099434053,9.05521133162637,17.328801165156,"Stratified","Model B"
18,13.2058564945382,9.45472883721206,18.4452297635392,"Stratified","Model C"
18,13.1543620676348,9.43321855240701,18.3433936619942,"Stratified","Model A"
19,11.7524646869826,8.38507810823541,16.472169303124,"Stratified","Model D"
19,11.8699037473829,8.46783478007071,16.6388006652816,"Stratified","Model B"
19,12.4331606989014,8.78184107471814,17.6026283838969,"Stratified","Model C"
19,12.2953839697742,8.6980344168409,17.3805321661497,"Stratified","Model A"
23,12.2953835812709,8.69803375585705,17.3805323885743,"Stratified","Model A"
23,11.869899960231,8.46783199106027,16.6387955281396,"Stratified","Model B"
23,12.4331613596547,8.78183657387826,17.6026392765065,"Stratified","Model C"
23,11.7524646413607,8.38507806483968,16.4721692604866,"Stratified","Model D"
23,12.8243263863672,9.10302075062133,18.0668979857974,"Stratified","Model E"
24,13.6924548112274,9.760535058249,19.2083034012622,"Spread.one","Model A"
24,11.9936091141535,8.62944925416707,16.6692746369236,"Spread.one","Model B"
24,13.7608948340594,9.7945260358873,19.3334752432345,"Spread.one","Model C"
24,11.98007517376,8.6197347864811,16.6504196154661,"Spread.one","Model D"
24,14.2395670520211,10.1723497104818,19.9329826048029,"Spread.one","Model E"
25,12.849107403724,9.20995669237812,17.9262038451349,"Spread.two","Model A"
25,12.0310959544983,8.68602402402584,16.6643874649632,"Spread.two","Model B"
26,13.0052779651126,9.39016723970387,18.0121664111252,"Stratified","Model D"
26,13.0759054686099,9.43653866977154,18.1188579634319,"Stratified","Model B"
26,13.679781375902,9.7832662155084,19.1282148896068,"Stratified","Model C"
26,13.4889108590612,9.67126201912136,18.8135442720877,"Stratified","Model A"
28,12.9258156513216,9.36811069559402,17.8346216949092,"Stratified","Model B"
28,14.2734651298892,10.2202986607811,19.9340365263448,"Stratified","Model A"
28,12.8518752942745,9.31539030919563,17.7309477217006,"Stratified","Model D"
28,14.4389421106301,10.3033952436669,20.234402771482,"Stratified","Model C"
28,14.3557699513866,10.3304009613456,19.9496739447265,"Stratified","Model E"
29,12.4134409390768,9.02416463227844,17.0756543377736,"Spread.one","Model B"
29,13.0536470452757,9.41804951313047,18.092674172616,"Spread.one","Model A"
29,13.1819190260247,9.50142262749717,18.2881023212041,"Spread.one","Model C"
29,13.9550468119965,10.0902641085588,19.3001223188823,"Spread.one","Model E"
29,12.3609081399058,8.99211993125454,16.9917718192481,"Spread.one","Model D"
30,12.1652995081584,8.81029847597793,16.7978999266277,"Spread.two","Model B"
30,12.8698623051059,9.2477778577738,17.9106114246842,"Spread.two","Model A"
30,12.9291322086544,9.2793092457865,18.0145369920471,"Spread.two","Model C"
30,12.0985544576585,8.76530043925172,16.6993728257676,"Spread.two","Model D"
30,13.8415770313161,9.95583211854503,19.2439217970518,"Spread.two","Model E"
31,12.5678143776972,9.0919027133653,17.3725966073154,"SimpleRandom","Model B"
31,13.3392604624484,9.59012569890156,18.5540706422045,"SimpleRandom","Model A"
31,13.5384109889662,9.70616072394757,18.8837355282961,"SimpleRandom","Model C"
31,12.4298782292232,8.99689955197671,17.1727906820269,"SimpleRandom","Model D"
31,14.0492742668898,10.1034455634266,19.5361182665044,"SimpleRandom","Model E"
32,11.0377425507093,7.83248112967475,15.5546829412914,"Stratified","Model B"
32,11.7631925683957,8.25444863550723,16.7634091035395,"Stratified","Model A"
32,12.0029089505219,8.38210700685218,17.1877814440623,"Stratified","Model C"
32,10.84622848671,7.69072112352223,15.296442361707,"Stratified","Model D"
32,11.9641589995949,8.41679829698818,17.0065974634094,"Stratified","Model E"
33,13.4770414356014,9.76855482254662,18.5933998586669,"Spread.one","Model B"
33,14.5690213731537,10.4882504349317,20.2375396247669,"Spread.one","Model A"
33,13.3944190702922,9.71706181336119,18.463447663152,"Spread.one","Model D"
33,15.5440496578836,11.1947889927086,21.5830311696022,"Spread.one","Model E"
33,14.7814922621385,10.6143268238445,20.584679285061,"Spread.one","Model C"
34,12.8555563907002,9.34374128060216,17.6872759156516,"Spread.two","Model B"
34,13.9330989184991,10.0648696146572,19.2880040085143,"Spread.two","Model A"
34,13.9640465146322,10.0760884523627,19.3522115238168,"Spread.two","Model C"
34,14.6779985256601,10.6105859827858,20.30459402231,"Spread.two","Model E"
34,12.7805231317201,9.2929798426721,17.5768993676699,"Spread.two","Model D"
35,13.1210220849652,9.50509816852476,18.1125136744238,"SimpleRandom","Model B"
35,13.8076679241157,9.88602107476251,19.2849774505699,"SimpleRandom","Model A"
35,14.0008193142003,10.0328483286768,19.5381147055311,"SimpleRandom","Model C"
35,14.8927024176074,10.7226003186231,20.684589438086,"SimpleRandom","Model E"
35,13.1198799106715,9.50313440566626,18.1131026377789,"SimpleRandom","Model D"
36,12.6713951956877,9.18765223416193,17.4760920541029,"Stratified","Model B"
36,12.7952193109957,9.19231273573816,17.810277122097,"Stratified","Model A"
36,12.875671486915,9.24588346633349,17.930457034486,"Stratified","Model C"
36,12.5508001727946,9.10334506152952,17.3038134787516,"Stratified","Model D"
36,13.5857536242304,9.79696860691655,18.839776766048,"Stratified","Model E"
37,12.255035480765,8.84845321579629,16.9731241124376,"Spread.one","Model B"
37,13.8620932073605,9.90946334996085,19.3913253728628,"Spread.one","Model A"
37,14.0986507242426,10.0568221541729,19.7648868794712,"Spread.one","Model C"
37,14.3549243856097,10.2949168383758,20.0160775799994,"Spread.one","Model E"
37,12.2000650191731,8.81490606688323,16.8852152640895,"Spread.one","Model D"
38,11.9986945576248,8.66646719282062,16.6121520896587,"Spread.two","Model B"
38,13.3052871144861,9.5207222267339,18.5942474722991,"Spread.two","Model A"
38,13.3706980909411,9.55742287122198,18.7054156594243,"Spread.two","Model C"
38,13.7957560260736,9.90327727278559,19.2181718322638,"Spread.two","Model E"
38,11.9547749632207,8.63814878814939,16.5448231937514,"Spread.two","Model D"
39,12.1710814234333,8.83990986894774,16.757549026173,"SimpleRandom","Model B"
39,12.3012284396122,8.86493350793476,17.0695269161445,"SimpleRandom","Model A"
39,12.374264958698,8.89652725265445,17.2114836406952,"SimpleRandom","Model C"
39,13.3131138878686,9.59845444689645,18.4653688124413,"SimpleRandom","Model E"
39,12.0617213194178,8.75496671351134,16.6174385292379,"SimpleRandom","Model D"
40,12.4095823202862,8.92462248154252,17.2553778809635,"Stratified","Model B"
40,13.4390017708285,9.57557916129548,18.8611848488857,"Stratified","Model A"
40,13.4381502142664,9.5393260083505,18.9304654252418,"Stratified","Model C"
40,12.2133700577017,8.78235317826544,16.9847881471587,"Stratified","Model D"
40,13.5062400985649,9.64392149517244,18.9153884850057,"Stratified","Model E"
41,12.6615659295368,9.12441239305242,17.5699261368409,"Spread.one","Model B"
41,14.2333723472221,10.1638149731616,19.9323668238373,"Spread.one","Model A"
41,12.6145148613576,9.09540679666821,17.4952026605014,"Spread.one","Model D"
41,14.4613763038204,10.3026759059034,20.2987463170481,"Spread.one","Model C"
41,14.7086103646717,10.5310549314126,20.5433567927188,"Spread.one","Model E"
42,11.9293359980253,8.57159118182839,16.6024083901102,"Spread.two","Model B"
42,13.1633807143116,9.37243550023951,18.4876803713916,"Spread.two","Model A"
42,11.8970060520489,8.55271805183359,16.5489791835408,"Spread.two","Model D"
42,13.2459522096471,9.42244211874924,18.6209952503849,"Spread.two","Model C"
42,13.6975763634509,9.78482200128627,19.1749628361052,"Spread.two","Model E"
43,13.3016850643442,9.63366929231881,18.366296390522,"SimpleRandom","Model B"
43,14.259172105457,10.2484821456431,19.8394246331864,"SimpleRandom","Model A"
43,13.099532988918,9.48545857581798,18.0906134538627,"SimpleRandom","Model D"
43,14.4529726777755,10.3439940419469,20.1941743563889,"SimpleRandom","Model C"
43,14.7727164507576,10.6229770749668,20.5435020516756,"SimpleRandom","Model E"
44,12.8515238132682,9.36536642006727,17.6353659766164,"Stratified","Model B"
44,13.1194266635238,9.50630853413658,18.1058036735824,"Stratified","Model A"
44,13.1088100415973,9.47977410553601,18.1271092320997,"Stratified","Model C"
44,13.6296823028095,9.88289544902495,18.7969447449581,"Stratified","Model E"
44,12.6823518441918,9.24404633880088,17.3995285619415,"Stratified","Model D"
45,12.2776247869308,8.89442558575671,16.9477015637805,"Spread.one","Model B"
45,13.0608469868798,9.39739892506246,18.152440411968,"Spread.one","Model A"
45,13.1823967767602,9.47095373739866,18.3482666686184,"Spread.one","Model C"
45,13.7587148370001,9.91499224747004,19.0925246577162,"Spread.one","Model E"
45,12.1985679008899,8.84190587905534,16.829523053973,"Spread.one","Model D"
46,12.1672487036518,8.74457101515218,16.929583024713,"Spread.two","Model B"
46,13.2516295275294,9.44728604764117,18.587950470573,"Spread.two","Model A"
46,12.1158925997467,8.71038433812461,16.8528560612519,"Spread.two","Model D"
46,13.3112258836444,9.477521754412,18.6956821748175,"Spread.two","Model C"
46,13.9699748315761,9.98314501936758,19.5489694295991,"Spread.two","Model E"
47,13.2046306068247,9.5109593420591,18.3327741389485,"SimpleRandom","Model B"
47,13.7754123090282,9.85010756079331,19.2649656983485,"SimpleRandom","Model A"
47,13.7967276983644,9.84641544449332,19.3318772964499,"SimpleRandom","Model C"
47,14.7462734468403,10.546072000659,20.619296033196,"SimpleRandom","Model E"
47,13.1380541228971,9.46152216317463,18.2432026432265,"SimpleRandom","Model D"
48,12.5969419716576,8.98506660381612,17.6607424334411,"Stratified","Model B"
48,13.3074866082374,9.43252901490954,18.7743074575761,"Stratified","Model A"
48,12.4129973545368,8.85042885263838,17.409608719447,"Stratified","Model D"
48,13.5064838592932,9.57497315957501,19.0522838237852,"Stratified","Model E"
48,13.3934662291037,9.44917305430312,18.9841943415832,"Stratified","Model C"
49,13.0469530390896,9.43157681135273,18.0481998937137,"Spread.one","Model B"
49,14.7208035602693,10.5616061976329,20.5179073528235,"Spread.one","Model A"
49,14.8497484936288,10.6331312164115,20.738484820321,"Spread.one","Model C"
49,13.0097012343745,9.41024719026665,17.9859596443704,"Spread.one","Model D"
49,15.1327660151315,10.8791314482017,21.0495303194973,"Spread.one","Model E"
50,12.800029684849,9.30556955612305,17.6067417415851,"Spread.two","Model B"
50,14.208944329574,10.2422070973587,19.711971945285,"Spread.two","Model A"
50,14.2558759615074,10.2596785748323,19.8086127111644,"Spread.two","Model C"
50,14.7121567309935,10.6277591901278,20.3662457725216,"Spread.two","Model E"
50,12.7298886472439,9.25740690908262,17.5049089407791,"Spread.two","Model D"
51,11.5826932402106,8.25469970178009,16.2524122673887,"SimpleRandom","Model B"
51,11.6536404632477,8.25603915225931,16.4494539744861,"SimpleRandom","Model A"
51,11.4346888884463,8.15332360743844,16.0366638527962,"SimpleRandom","Model D"
51,11.7042013177069,8.27655298241925,16.551374560931,"SimpleRandom","Model C"
51,12.6457512339849,8.96003837154412,17.8475825259521,"SimpleRandom","Model E"
52,11.8687746928446,8.56631791484759,16.4443830021005,"Stratified","Model B"
52,11.9144570541952,8.5307667345723,16.6402729453344,"Stratified","Model A"
52,12.0988381310413,8.62857007555408,16.9647905550259,"Stratified","Model C"
54,13.9508309188776,9.94804904813879,19.5642062464021,"Spread.two","Model E"
54,12.1727214630059,8.73724975694768,16.9590147858712,"Spread.two","Model D"
55,13.0110873091159,9.36845818557727,18.070037738553,"SimpleRandom","Model B"
55,13.3834594988755,9.57861040496198,18.6996840444888,"SimpleRandom","Model A"
55,13.5774641268083,9.70161335428817,19.0017397501503,"SimpleRandom","Model C"
55,12.9466178505246,9.33089936112891,17.9634253120102,"SimpleRandom","Model D"
55,14.2586056536168,10.2258621493756,19.8817304805706,"SimpleRandom","Model E"
56,12.7206260049106,9.18281030408095,17.6214383830727,"Stratified","Model B"
56,13.0364598451572,9.34381184883856,18.1884318781014,"Stratified","Model A"
56,12.6444139242659,9.12845626302258,17.5145938022197,"Stratified","Model D"
56,13.0882750740653,9.36829624980457,18.285389343657,"Stratified","Model C"
56,13.6138189209518,9.78201715011736,18.9466101692779,"Stratified","Model E"
57,12.422749229714,8.95652455638383,17.2304220741921,"Spread.one","Model B"
57,13.4110563497288,9.59201441402722,18.7506424252847,"Spread.one","Model A"
57,13.5101628184357,9.65304379339912,18.9084917966969,"Spread.one","Model C"
57,14.0234053841576,10.0571867491322,19.5537682131028,"Spread.one","Model E"
57,12.3899050549786,8.93606376475382,17.1786763515348,"Spread.one","Model D"
58,12.5282621825472,9.06675330662455,17.3113073673201,"Spread.two","Model B"
58,13.3652231283311,9.59816326779732,18.6107679444662,"Spread.two","Model A"
58,13.3816922024633,9.59833922860314,18.656319800392,"Spread.two","Model C"
58,12.4557909410548,9.01574065292485,17.2084284519575,"Spread.two","Model D"
58,14.1424964994113,10.1729160495778,19.6610496204933,"Spread.two","Model E"
59,12.9139131502041,9.27069404676647,17.9888530470037,"SimpleRandom","Model B"
59,13.2504008159599,9.46485060375218,18.5500151174057,"SimpleRandom","Model A"
59,13.4139686398302,9.55416818422141,18.8330947499446,"SimpleRandom","Model C"
59,12.8071894195925,9.19811945058309,17.8323516791168,"SimpleRandom","Model D"
59,14.2781828745579,10.1920604989167,20.0024819535741,"SimpleRandom","Model E"
60,11.9393294679269,8.57464247556218,16.6243185707125,"Stratified","Model B"
60,13.0225149565517,9.23118007061855,18.3709877281432,"Stratified","Model A"
60,13.5164250107243,9.52584536199122,19.1787435264795,"Stratified","Model C"
60,13.25668615339,9.44462119696782,18.6073876447161,"Stratified","Model E"
60,11.8555424832964,8.51363959089748,16.509259767529,"Stratified","Model D"
61,13.0461217528785,9.46648236543077,17.9793598319544,"Spread.one","Model B"
61,14.2813779904486,10.2991322386436,19.8033924198775,"Spread.one","Model A"
61,14.3274221200796,10.3130251448149,19.904443334956,"Spread.one","Model C"
61,14.9501724003582,10.7900437512691,20.71424916828,"Spread.one","Model E"
61,12.9641758841398,9.41417702054354,17.8528464026277,"Spread.one","Model D"
62,11.9194079094197,8.59032991476445,16.5386296359763,"Spread.two","Model B"
65,12.0470021806074,8.70935250467099,16.6637257432999,"Stratified","Model D"
65,12.1962824995497,8.81890432244384,16.867096111958,"Stratified","Model B"
65,13.0504809826743,9.317918911391,18.278228808252,"Stratified","Model C"
